3/3/2026	11:43 AM
Pseudo Cross Correlation
Scattering angle:	15.99
Duration (s):	15
Wavelength (nm):	660.0
Refractive index:	1.330
Viscosity (mPas):	0.999
Temperature (K):	293.2
Laser intensity (mW):	26.509379
Average Count rate  A (kHz):	183.0
Average Count rate  B (kHz):	167.9
Intercept:	1.5095
Cumulant 1st	5163.0493
Cumulant 2nd	3263.4888	3605.6920
Cumulant 3rd	1764.5268	2793.5212

Lag time (s)         g2-1
1.25E-08	1.51191
2.5E-08	1.55562
3.75E-08	1.50017
5E-08	1.52618
6.25E-08	1.49439
7.5E-08	1.52798
8.75E-08	1.57512
1E-07	1.53539
1.125E-07	1.57566
1.25E-07	1.5278
1.375E-07	1.56844
1.5E-07	1.5269
1.625E-07	1.54532
1.75E-07	1.56916
1.875E-07	1.56158
2E-07	1.5036
2.125E-07	1.5334
2.375E-07	1.54207
2.625E-07	1.54099
2.875E-07	1.56338
3.125E-07	1.56176
3.375E-07	1.54424
3.625E-07	1.51986
3.875E-07	1.5297
4.125E-07	1.54045
4.625E-07	1.52275
5.125E-07	1.54772
5.625E-07	1.55878
6.125E-07	1.5511
6.625E-07	1.53209
7.125E-07	1.5511
7.625E-07	1.54912
8.125E-07	1.53979
9.125E-07	1.53361
1.0125E-06	1.54189
1.1125E-06	1.53575
1.2125E-06	1.53469
1.3125E-06	1.53189
1.4125E-06	1.53699
1.5125E-06	1.54417
1.6125E-06	1.53909
1.8125E-06	1.52916
2.0125E-06	1.54592
2.2125E-06	1.53576
2.4125E-06	1.52762
2.6125E-06	1.54834
2.8125E-06	1.54905
3.0125E-06	1.53626
3.2125E-06	1.52666
3.6125E-06	1.5328
4.0125E-06	1.54036
4.4125E-06	1.53608
4.8125E-06	1.53796
5.2125E-06	1.52962
5.6125E-06	1.53379
6.0125E-06	1.53157
6.4125E-06	1.53323
7.2125E-06	1.53547
8.0125E-06	1.53786
8.8125E-06	1.53796
9.6125E-06	1.54041
1.04125E-05	1.53819
1.12125E-05	1.53756
1.20125E-05	1.5331
1.28125E-05	1.534
1.44125E-05	1.53913
1.60125E-05	1.53499
1.76125E-05	1.53505
1.92125E-05	1.53546
2.08125E-05	1.53895
2.24125E-05	1.5378
2.40125E-05	1.53522
2.56125E-05	1.53397
2.88125E-05	1.53697
3.20125E-05	1.53443
3.52125E-05	1.53677
3.84125E-05	1.53507
4.16125E-05	1.535
4.48125E-05	1.53406
4.80125E-05	1.53604
5.12125E-05	1.53593
5.76125E-05	1.53319
6.40125E-05	1.5357
7.04125E-05	1.53329
7.68125E-05	1.53285
8.32125E-05	1.53232
8.96125E-05	1.53234
9.60125E-05	1.53214
0.000102413	1.53165
0.000115213	1.52985
0.000128013	1.53012
0.000140813	1.52978
0.000153613	1.52919
0.000166413	1.52962
0.000179213	1.52835
0.000192013	1.52898
0.000204813	1.5275
0.000230413	1.52593
0.000256013	1.52481
0.000281613	1.52398
0.000307213	1.52189
0.000332813	1.52238
0.000358413	1.52108
0.000384013	1.52029
0.000409613	1.51896
0.000460813	1.51622
0.000512013	1.51409
0.000563213	1.51251
0.000614413	1.51015
0.000665613	1.50851
0.000716813	1.50648
0.000768013	1.50477
0.000819213	1.50293
0.000921613	1.49938
0.00102401	1.49715
0.00112641	1.49315
0.00122881	1.49081
0.00133121	1.48779
0.00143361	1.48573
0.00153601	1.48313
0.00163841	1.48093
0.00184321	1.47615
0.00204801	1.4723
0.00225281	1.46818
0.00245761	1.46428
0.00266241	1.46117
0.00286721	1.45806
0.00307201	1.45531
0.00327681	1.45223
0.00368641	1.4467
0.00409601	1.44162
0.00450561	1.43787
0.00491521	1.43383
0.00532481	1.42973
0.00573441	1.42617
0.00614401	1.42287
0.00655361	1.41926
0.00737281	1.41247
0.00819201	1.40622
0.00901121	1.40119
0.00983041	1.39641
0.0106496	1.39207
0.0114688	1.3876
0.012288	1.3831
0.0131072	1.37909
0.0147456	1.36946
0.016384	1.35938
0.0180224	1.34996
0.0196608	1.33983
0.0212992	1.33144
0.0229376	1.32483
0.024576	1.31891
0.0262144	1.31378
0.0294912	1.30085
0.032768	1.28814
0.0360448	1.27411
0.0393216	1.25977
0.0425984	1.245
