3/3/2026	11:53 AM
Pseudo Cross Correlation
Scattering angle:	31.99
Duration (s):	15
Wavelength (nm):	660.0
Refractive index:	1.330
Viscosity (mPas):	0.999
Temperature (K):	293.2
Laser intensity (mW):	84.000000
Average Count rate  A (kHz):	60.0
Average Count rate  B (kHz):	55.4
Intercept:	1.1721
Cumulant 1st	135.6238
Cumulant 2nd	86.7797	83.2407
Cumulant 3rd	61.9338	81.5706

Lag time (s)         g2-1
1.25E-08	1.1659
2.5E-08	1.12167
3.75E-08	1.20522
5E-08	1.21178
6.25E-08	1.21505
7.5E-08	1.22161
8.75E-08	1.15607
1E-07	1.25601
1.125E-07	1.08071
1.25E-07	1.20358
1.375E-07	1.18556
1.5E-07	1.12986
1.625E-07	1.11184
1.75E-07	1.33629
1.875E-07	1.18884
2E-07	1.24618
2.125E-07	1.1446
2.375E-07	1.18556
2.625E-07	1.21014
2.875E-07	1.19949
3.125E-07	1.23799
3.375E-07	1.22242
3.625E-07	1.19621
3.875E-07	1.19949
4.125E-07	1.1913
4.625E-07	1.20481
5.125E-07	1.20399
5.625E-07	1.15935
6.125E-07	1.15198
6.625E-07	1.19457
7.125E-07	1.16795
7.625E-07	1.15116
8.125E-07	1.1831
9.125E-07	1.2042
1.0125E-06	1.15935
1.1125E-06	1.15873
1.2125E-06	1.17368
1.3125E-06	1.16918
1.4125E-06	1.15771
1.5125E-06	1.2171
1.6125E-06	1.19611
1.8125E-06	1.187
2.0125E-06	1.22714
2.2125E-06	1.17809
2.4125E-06	1.17962
2.6125E-06	1.21024
2.8125E-06	1.15669
3.0125E-06	1.17573
3.2125E-06	1.1806
3.6125E-06	1.18485
4.0125E-06	1.17384
4.4125E-06	1.17527
4.8125E-06	1.20169
5.2125E-06	1.16565
5.6125E-06	1.16959
6.0125E-06	1.18909
6.4125E-06	1.17993
7.2125E-06	1.18144
8.0125E-06	1.16867
8.8125E-06	1.18029
9.6125E-06	1.18316
1.04125E-05	1.17814
1.12125E-05	1.17323
1.20125E-05	1.16916
1.28125E-05	1.16903
1.44125E-05	1.18068
1.60125E-05	1.17244
1.76125E-05	1.1711
1.92125E-05	1.17751
2.08125E-05	1.16862
2.24125E-05	1.17007
2.40125E-05	1.16797
2.56125E-05	1.17094
2.88125E-05	1.15795
3.20125E-05	1.16184
3.52125E-05	1.15721
3.84125E-05	1.15949
4.16125E-05	1.15147
4.48125E-05	1.15195
4.80125E-05	1.14632
5.12125E-05	1.14638
5.76125E-05	1.13868
6.40125E-05	1.14001
7.04125E-05	1.1362
7.68125E-05	1.12352
8.32125E-05	1.11872
8.96125E-05	1.11297
9.60125E-05	1.11519
0.000102413	1.11302
0.000115213	1.10041
0.000128013	1.09655
0.000140813	1.08961
0.000153613	1.08053
0.000166413	1.07183
0.000179213	1.06617
0.000192013	1.05865
0.000204813	1.05129
0.000230413	1.04373
0.000256013	1.03045
0.000281613	1.02158
0.000307213	1.01047
0.000332813	0.998318
0.000358413	0.991846
0.000384013	0.98328
0.000409613	0.973548
0.000460813	0.956188
0.000512013	0.94184
0.000563213	0.92905
0.000614413	0.91639
0.000665613	0.905992
0.000716813	0.897288
0.000768013	0.886047
0.000819213	0.874038
0.000921613	0.857235
0.00102401	0.842147
0.00112641	0.827366
0.00122881	0.817312
0.00133121	0.806491
0.00143361	0.796313
0.00153601	0.786105
0.00163841	0.775772
0.00184321	0.758496
0.00204801	0.741582
0.00225281	0.726299
0.00245761	0.712963
0.00266241	0.695991
0.00286721	0.681475
0.00307201	0.66946
0.00327681	0.656867
0.00368641	0.632931
0.00409601	0.611322
0.00450561	0.591598
0.00491521	0.571467
0.00532481	0.549323
0.00573441	0.530696
0.00614401	0.512755
0.00655361	0.496892
0.00737281	0.4672
0.00819201	0.44304
0.00901121	0.420741
0.00983041	0.400123
0.0106496	0.381199
0.0114688	0.367151
0.012288	0.353859
0.0131072	0.341324
0.0147456	0.320033
0.016384	0.312291
0.0180224	0.305102
0.0196608	0.301165
0.0212992	0.292876
0.0229376	0.282459
0.024576	0.27617
0.0262144	0.272096
0.0294912	0.25235
0.032768	0.223108
0.0360448	0.201756
0.0393216	0.17842
0.0425984	0.174512
0.0458752	0.180525
0.049152	0.188515
0.0524288	0.196035
0.0589824	0.191098
0.065536	0.15669
0.0720896	0.156778
0.0786432	0.150099
0.0851968	0.145905
0.0917504	0.136145
0.098304	0.121202
0.104858	0.12235
0.117965	0.111068
0.131072	0.11899
0.144179	0.147441
0.157286	0.155
0.170394	0.157425
0.183501	0.169561
0.196608	0.147925
0.209715	0.135747
0.23593	0.12246
0.262144	0.119325
0.288358	0.131276
0.314573	0.176675
0.340787	0.187206
0.367002	0.195654
0.393216	0.190037
0.41943	0.136732
0.471859	0.15319
0.524288	0.174201
0.576717	0.153827
0.629146	0.114722
0.681574	0.093605
0.734003	0.111202
0.786432	0.0915012
0.838861	0.121718
0.943718	0.136037
1.04858	0.112196
1.15343	0.0911009
1.25829	0.121397
1.36315	0.107749
1.46801	0.105163
1.57286	0.113165
1.67772	0.111988
1.88744	0.0993518
2.09715	0.117262
2.30687	0.108241
2.51658	0.130068
2.7263	0.130543
2.93601	0.13028
3.14573	0.124525
3.35544	0.121756
3.77487	0.128445
4.1943	0.122504
4.61373	0.10679
5.03316	0.123041
5.4526	0.122803
5.87203	0.153106
6.29146	0.170043
6.71089	0.198056
7.54975	0.255322
8.38861	0.334304
9.22747	0.413561
10.0663	0.520779
10.9052	0.60998
11.7441	0.655713
12.5829	1.00413

Count Rate History (KHz)  CR CHA / CR CHB
0.000000	26.569366	23.097992
0.052429	49.362183	45.166016
0.104858	52.776337	48.732758
0.157286	64.182281	58.116913
0.209715	88.253021	82.168579
0.262144	45.490265	44.078827
0.314573	31.833649	29.468536
0.367002	29.850006	27.370453
0.419430	43.449402	41.046143
0.471859	58.898926	54.340363
0.524288	43.201447	40.645599
0.576717	38.166046	35.800934
0.629146	37.174225	36.029816
0.681574	79.326630	71.449280
0.734003	54.435730	46.062469
0.786432	54.492950	52.146912
0.838861	41.866302	38.318634
0.891290	47.321320	41.885376
0.943718	54.721832	50.697327
0.996147	48.370361	46.672821
1.048576	40.264130	35.724640
1.101005	46.844482	44.841766
1.153434	48.656464	45.280457
1.205862	40.111542	34.961700
1.258291	36.754608	33.740997
1.310720	48.351288	44.994354
1.363149	36.029816	32.043457
1.415578	41.313171	37.536621
1.468006	36.678314	35.171509
1.520435	40.359497	40.531158
1.572864	43.144226	39.710999
1.625293	26.988983	26.111603
1.677722	43.430328	40.988922
1.730150	34.065247	31.566620
1.782579	42.972565	39.844513
1.835008	55.561066	52.185059
1.887437	52.318573	47.302246
1.939866	28.686523	26.683807
1.992294	46.119690	41.141510
2.044723	45.661926	42.438507
2.097152	39.482117	37.460327
2.149581	46.749115	41.618347
2.202010	34.294128	32.920837
2.254438	35.743713	34.255981
2.306867	52.185059	49.343109
2.359296	41.770935	41.484833
2.411725	52.337646	45.318604
2.464154	47.321320	44.593811
2.516582	40.931702	38.337708
2.569011	45.852661	40.416718
2.621440	32.386780	29.487610
2.673869	38.375854	35.686493
2.726298	53.195953	49.896240
2.778726	52.452087	47.531128
2.831155	50.373077	47.798157
2.883584	62.503815	57.544708
2.936013	37.574768	35.438538
2.988442	66.051483	59.509277
3.040870	37.765503	34.656525
3.093299	32.577515	29.811859
3.145728	64.868927	59.432983
3.198157	51.612854	48.351288
3.250586	85.391998	78.830719
3.303014	36.258698	32.997131
3.355443	38.375854	38.166046
3.407872	60.386658	55.389404
3.460301	38.909912	35.285950
3.512730	35.915375	33.264160
3.565158	37.269592	33.760071
3.617587	53.768158	47.130585
3.670016	39.348602	35.457611
3.722445	40.321350	34.770966
3.774874	41.866302	39.806366
3.827302	45.204163	40.855408
3.879731	44.460297	40.702820
3.932160	53.195953	50.067902
3.984589	60.443878	57.144165
4.037018	32.176971	30.479431
4.089446	51.097870	45.490265
4.141875	45.509338	41.751862
4.194304	34.179688	32.138824
4.246733	50.411224	46.691895
4.299162	30.040741	28.991699
4.351590	65.879822	60.558319
4.404019	58.364868	52.413940
4.456448	35.305023	32.863617
4.508877	42.629242	39.768219
4.561306	48.389435	43.754578
4.613734	46.062469	40.988922
4.666163	84.838867	78.067780
4.718592	48.198700	44.364929
4.771021	25.825500	24.547577
4.823450	38.490295	36.582947
4.875878	33.931732	29.850006
4.928307	25.138855	23.117065
4.980736	30.956268	30.574799
5.033165	46.443939	43.182373
5.085594	39.424896	36.563873
5.138022	35.820007	33.760071
5.190451	54.836273	52.318573
5.242880	53.176880	47.130585
5.295309	48.675537	44.193268
5.347738	39.138794	36.773682
5.400166	49.381256	46.443939
5.452595	33.760071	33.702850
5.505024	38.356781	35.209656
5.557453	53.501129	50.392151
5.609882	42.934418	40.531158
5.662310	56.285858	50.621033
5.714739	42.667389	42.228699
5.767168	40.836334	37.403107
5.819597	36.735535	34.313202
5.872026	33.702850	32.653809
5.924454	55.217743	52.089691
5.976883	58.078766	53.844452
6.029312	47.264099	43.601990
6.081741	27.751923	26.550293
6.134170	37.307739	34.923553
6.186598	54.111481	49.209595
6.239027	40.855408	38.280487
6.291456	32.882690	30.479431
6.343885	28.171539	27.656555
6.396314	39.634705	35.400391
6.448742	48.198700	44.784546
6.501171	46.539307	44.078827
6.553600	60.348511	54.702759
6.606029	33.226013	29.964447
6.658458	39.501190	37.574768
6.710886	35.858154	32.272339
6.763315	45.375824	42.972565
6.815744	54.740906	48.198700
6.868173	28.553009	28.839111
6.920602	46.977997	43.201447
6.973030	62.580109	58.555603
7.025459	42.705536	37.727356
7.077888	35.820007	33.645630
7.130317	57.239532	51.651001
7.182746	54.893494	48.885345
7.235174	38.204193	36.144257
7.287603	35.800934	33.950806
7.340032	42.324066	40.931702
7.392461	37.899017	33.855438
7.444890	58.326721	54.969788
7.497318	33.130646	31.452179
7.549747	32.196045	30.193329
7.602176	46.234131	43.506622
7.654605	39.443970	36.373138
7.707034	25.615692	22.373199
7.759462	57.201385	53.043365
7.811891	36.296844	33.016205
7.864320	39.520264	38.108826
7.916749	52.795410	48.122406
7.969178	79.021454	73.165894
8.021606	52.642822	46.749115
8.074035	38.185120	34.599304
8.126464	49.839020	45.509338
8.178893	25.081635	23.612976
8.231322	34.847260	32.882690
8.283750	37.689209	34.332275
8.336179	35.400391	33.512115
8.388608	42.190552	38.700104
8.441037	39.978027	36.125183
8.493466	37.326813	34.713745
8.545894	39.501190	36.067963
8.598323	30.670166	29.067993
8.650752	45.108795	41.713715
8.703181	44.002533	42.953491
8.755610	32.291412	30.822754
8.808038	56.514740	51.765442
8.860467	64.334869	58.517456
8.912896	77.819824	70.343018
8.965325	48.179626	45.528412
9.017754	53.958893	50.392151
9.070182	40.760040	37.765503
9.122611	81.768036	75.130463
9.175040	51.898956	48.236847
9.227469	41.255951	37.059784
9.279898	60.901642	54.893494
9.332326	48.961639	46.215057
9.384755	35.934448	32.863617
9.437184	48.465729	45.108795
9.489613	68.702698	65.479279
9.542042	46.863556	44.803619
9.594470	34.999847	34.809113
9.646899	69.026947	59.318542
9.699328	68.244934	62.351227
9.751757	77.362061	71.544647
9.804186	46.882629	43.048859
9.856614	75.931549	70.610046
9.909043	64.373016	58.670044
9.961472	57.258606	53.482056
10.013901	90.503693	82.740784
10.066330	79.536438	73.127747
10.118758	70.590973	66.699982
10.171187	39.920807	35.133362
10.223616	128.612518	117.912292
10.276045	83.084106	73.966980
10.328474	52.890778	48.713684
10.380902	120.792389	109.195709
10.433331	54.817200	50.144196
