3/3/2026	11:57 AM
Pseudo Cross Correlation
Scattering angle:	39.99
Duration (s):	15
Wavelength (nm):	660.0
Refractive index:	1.330
Viscosity (mPas):	0.999
Temperature (K):	293.2
Laser intensity (mW):	84.000000
Average Count rate  A (kHz):	34.5
Average Count rate  B (kHz):	32.0
Intercept:	0.7529
Cumulant 1st	26.0530
Cumulant 2nd	17.9905	18.2935
Cumulant 3rd	15.9658	20.2891

Lag time (s)         g2-1
1.25E-08	0.848956
2.5E-08	0.750345
3.75E-08	0.696109
5E-08	0.671457
6.25E-08	0.602429
7.5E-08	0.839095
8.75E-08	0.750345
1E-07	0.908123
1.125E-07	0.853887
1.25E-07	0.962359
1.375E-07	0.779929
1.5E-07	0.691179
1.625E-07	0.839095
1.75E-07	0.676387
1.875E-07	0.562985
2E-07	0.607359
2.125E-07	0.8317
2.375E-07	0.750345
2.625E-07	0.678852
2.875E-07	0.70104
3.125E-07	0.774998
3.375E-07	0.787325
3.625E-07	0.703505
3.875E-07	0.802116
4.125E-07	0.7713
4.625E-07	0.746648
5.125E-07	0.696109
5.625E-07	0.686248
6.125E-07	0.721995
6.625E-07	0.661596
7.125E-07	0.793488
7.625E-07	0.778696
8.125E-07	0.787325
9.125E-07	0.774382
1.0125E-06	0.708436
1.1125E-06	0.828002
1.2125E-06	0.753427
1.3125E-06	0.742333
1.4125E-06	0.781778
1.5125E-06	0.715832
1.6125E-06	0.730007
1.8125E-06	0.758974
2.0125E-06	0.743874
2.2125E-06	0.779312
2.4125E-06	0.800884
2.6125E-06	0.791331
2.8125E-06	0.747264
3.0125E-06	0.759898
3.2125E-06	0.716602
3.6125E-06	0.752811
4.0125E-06	0.752194
4.4125E-06	0.719067
4.8125E-06	0.756971
5.2125E-06	0.767448
5.6125E-06	0.755738
6.0125E-06	0.783627
6.4125E-06	0.752811
7.2125E-06	0.748727
8.0125E-06	0.732703
8.8125E-06	0.751116
9.6125E-06	0.76429
1.04125E-05	0.717912
1.12125E-05	0.752811
1.20125E-05	0.740638
1.28125E-05	0.716409
1.44125E-05	0.73964
1.60125E-05	0.729625
1.76125E-05	0.727583
1.92125E-05	0.732129
2.08125E-05	0.735904
2.24125E-05	0.715873
2.40125E-05	0.729663
2.56125E-05	0.727968
2.88125E-05	0.714082
3.20125E-05	0.712541
3.52125E-05	0.704702
3.84125E-05	0.696016
4.16125E-05	0.697576
4.48125E-05	0.692183
4.80125E-05	0.695612
5.12125E-05	0.686453
5.76125E-05	0.677719
6.40125E-05	0.65843
7.04125E-05	0.663322
7.68125E-05	0.646094
8.32125E-05	0.653657
